martet_no,market,product_no,product,max_price,middle_price,min_price,average_price,volume,avg_temp(℃),max_temp(℃),min_temp(℃),avg_wind(m/s),max_wind(m/s),rain(mm),rain_time(hr),rain_time_max(mm/hr),sun_time(hr),sun(MJ/㎡),datetime
220,板橋區,FK0,甜椒 其他,10.0,10.0,10.0,10.0,100,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FK3,甜椒 新香,7.0,7.0,7.0,7.0,6,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FK4,甜椒 彩色種,30.9,25.1,15.0,24.3,526,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FK5,甜椒 青椒,16.2,13.3,6.6,12.6,2268,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FK9,甜椒 進口,100.0,100.0,100.0,100.0,85,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FL2,豌豆 紅花,35.0,35.0,35.0,35.0,110,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FL6,豌豆 甜豌豆,40.0,40.0,40.0,40.0,125,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FM2,菜豆 青色,23.0,20.0,13.4,19.3,1679,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FM9,菜豆 進口,133.3,133.3,133.3,133.3,90,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FN1,敏豆 白豆,44.8,35.0,23.2,34.6,407,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FN3,敏豆 粉豆,12.0,12.0,12.0,12.0,18,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FN5,敏豆 醜豆,28.0,24.3,18.0,23.8,52,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FQ1,毛豆 豆莢,30.0,30.0,30.0,30.0,84,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FQ2,毛豆 豆仁,55.0,55.0,55.0,55.0,65,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FR9,青花苔 進口,45.0,45.0,45.0,45.0,160,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FT1,南瓜 木瓜形,17.3,11.8,10.8,12.7,3411,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FT3,南瓜 黃如意,6.0,5.5,5.0,5.5,60,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FT5,南瓜 青如意,49.8,11.6,6.0,18.1,111,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FU1,隼人瓜,8.0,8.0,8.0,8.0,304,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FU2,隼人瓜 瓜苗,41.2,30.7,24.0,31.5,981,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FV1,辣椒 紅小,14.5,13.0,12.9,13.3,518,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FV4,辣椒 朝天椒,31.0,24.7,12.2,23.5,162,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FV5,辣椒 青龍,9.0,7.0,7.0,7.4,177,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FV6,辣椒 糯米椒,25.0,25.0,23.7,24.7,132,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FW1,金針花,80.0,67.1,65.0,69.3,42,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FY0,玉米 其他,11.4,7.0,7.0,7.9,160,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FY1,玉米 白玉米,8.0,8.0,8.0,8.0,2138,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FY3,玉米 超甜白,11.0,11.0,11.0,11.0,80,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FY4,玉米 玉米筍,16.0,15.2,13.7,15.1,116,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FY6,玉米 甜軟殼,14.5,9.9,7.3,10.3,4303,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FY7,玉米 糯米白,7.0,7.0,6.6,6.9,520,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FY9,玉米 進口,50.0,46.7,41.7,46.3,246,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FZ1,落花生 生,28.0,28.0,28.0,28.0,20,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LA1,甘藍 初秋,15.5,13.7,7.3,12.8,49824,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LA2,甘藍 改良種,15.3,4.3,1.8,6.0,7070,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LA6,甘藍 甘藍芽,32.0,32.0,32.0,32.0,72,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LB0,小白菜 其他,20.0,20.0,20.0,20.0,30,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LB12,小白菜 土白菜 未洗,12.4,12.0,12.0,12.1,1984,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LB22,小白菜 蚵仔白 未洗,17.5,12.0,6.3,12.0,1876,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LC0,包心白 其他,20.0,20.0,20.0,20.0,35,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LC1,包心白 包白,13.0,5.6,2.0,6.4,4872,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LC9,包心白 進口,27.2,14.8,12.0,16.7,3585,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LD1,青江白菜 小梗,17.3,14.5,3.5,12.9,2133,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LE1,皇宮菜 小葉,34.4,20.6,8.4,20.9,278,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LE2,皇宮菜 大葉,15.0,15.0,15.0,15.0,12,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LF1,蕹菜 大葉,27.3,19.8,18.0,20.9,288,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LF2,蕹菜 小葉,23.0,22.7,15.6,21.3,2003,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LG2,芹菜 白梗,22.4,19.0,6.3,17.1,2115,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LG3,芹菜 西洋芹菜,15.0,15.0,15.0,15.0,20,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LG9,芹菜 進口,40.0,38.0,30.0,36.8,440,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LH1,菠菜 圓葉,7.0,7.0,7.0,7.0,30,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LH2,菠菜 角葉,30.0,27.1,20.0,26.3,480,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LI3,萵苣菜 本島圓葉,19.6,15.0,11.4,15.2,1564,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LI5,萵苣菜 油麥菜,25.8,8.7,2.1,10.8,1159,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LI6,萵苣菜 蘿美,45.0,45.0,45.0,45.0,27,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LI9,萵苣菜 進口,55.0,35.8,30.0,38.5,1200,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LJ3,芥菜 大芥菜,15.0,15.0,15.0,15.0,216,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LJ4,芥菜 小芥菜,13.0,9.9,5.0,9.6,233,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LK2,芥藍菜,16.2,15.0,5.4,13.3,698,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LM1,莧菜 紅莧菜,20.0,17.5,17.0,17.9,180,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LM2,莧菜 白莧菜,19.7,16.9,11.5,16.4,982,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LN1,油菜,13.4,10.0,6.7,10.0,1465,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LO1,甘薯葉,21.7,16.0,11.1,16.2,3545,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LP1,芫荽,35.0,35.0,35.0,35.0,162,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LP2,九層塔,25.0,25.0,24.7,25.0,275,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LQ1,紅鳳菜 紅鳳菜,34.1,19.4,17.1,21.9,488,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LT2,海菜 海帶,18.0,18.0,18.0,18.0,27,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LT3,海菜 水蓮,62.0,62.0,50.5,59.7,78,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LX1,蕨菜 過貓,20.0,20.0,20.0,20.0,65,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LX2,蕨菜 山蘇,80.0,80.0,80.0,80.0,12,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,LZ2,藤川七 川七葉,22.0,22.0,22.0,22.0,10,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,MA1,洋菇,50.0,45.4,40.0,45.3,38,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,MA2,洋菇 盒裝,50.0,45.9,45.0,46.6,90,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,MB1,草菇,35.0,34.2,32.0,33.9,54,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,MC1,濕木耳,25.0,24.2,22.0,23.9,500,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,MC2,濕木耳 盒裝,16.6,12.0,12.0,12.9,123,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,MD1,濕香菇,50.7,45.6,39.3,45.4,558,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,ME1,金絲菇 金針菇,14.0,14.0,11.2,13.5,1123,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,ME2,金絲菇 盒裝,17.0,17.0,17.0,17.0,20,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,MF1,蠔菇 鮑魚菇,25.0,25.0,25.0,25.0,27,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,MI1,秀珍菇,38.0,36.8,35.0,36.7,137,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,MJ1,杏鮑菇,30.8,25.8,21.0,25.8,672,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,MK1,鴻禧菇,45.0,45.0,42.7,44.5,96,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,MK2,鴻禧菇 盒裝,11.0,11.0,11.0,11.0,80,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,ML1,珊瑚菇,17.0,17.0,17.0,17.0,3,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,ML2,珊瑚菇 盒裝,10.0,10.0,10.0,10.0,220,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,MN1,柳松菇,30.0,30.0,30.0,30.0,3,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,MX1,其他菇類,17.0,11.4,11.0,12.5,448,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,OE2,醃瓜 漬 漬,22.0,19.7,17.0,19.6,114,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,OX1,其他,15.0,11.1,10.0,11.7,180,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SA32,蘿蔔 矸仔 未洗,12.0,11.2,6.0,10.3,3205,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SA52,蘿蔔 青色 未洗,5.0,5.0,5.0,5.0,25,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SA9,蘿蔔 進口,17.0,15.4,13.6,15.4,4190,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SB1,胡蘿蔔 未洗,8.0,8.0,8.0,8.0,2054,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SB2,胡蘿蔔 清洗,13.7,12.0,10.3,12.0,6295,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SC1,馬鈴薯 本產,16.4,16.0,13.3,15.5,5832,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SD1,洋蔥 本產,15.0,13.1,10.0,12.9,2530,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SD9,洋蔥 進口,30.8,30.8,30.1,30.6,2051,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SE4,青蔥 珠蔥,20.0,20.0,20.0,20.0,20,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SE5,青蔥 紅蔥頭,40.0,40.0,40.0,40.0,70,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SE6,青蔥 粉蔥,21.8,18.9,8.3,17.3,4572,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SF1,韭菜 白頭,26.0,24.0,15.0,22.6,57,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SF2,韭菜 韭菜黃,60.0,60.0,60.0,60.0,171,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SF3,韭菜 韭菜花,42.0,42.0,24.2,38.5,348,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SF4,韭菜 青頭,23.0,18.9,17.4,19.4,602,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SG2,大蒜 軟梗,52.2,47.0,41.2,46.9,860,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SG4,大蒜 蔥蒜,70.0,70.0,70.0,70.0,76,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SG6,大蒜 蒜仁,80.0,79.1,70.0,77.5,282,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SG7,大蒜 蒜瓣,80.0,79.1,50.0,73.5,69,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SH1,竹筍 麻竹筍,30.0,27.0,21.7,26.5,138,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SH3,竹筍 桂竹筍,25.0,25.0,25.0,25.0,60,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SH5,竹筍 烏殼綠,29.9,26.2,19.4,25.6,4640,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SJ1,芋 麵芋,20.0,20.0,20.0,20.0,130,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SJ2,芋 檳榔心芋,33.4,27.4,17.2,26.5,1055,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SM9,牛蒡 進口,20.0,20.0,20.0,20.0,220,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SN1,蓮藕,18.0,18.0,18.0,18.0,190,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SO1,甘薯 臺農57號,18.5,11.0,8.7,12.0,1941,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SO2,甘薯 芋仔甘薯,23.0,21.9,13.6,20.5,363,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SO3,甘薯 臺農66號,19.3,13.4,8.8,13.7,850,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SP1,薑 老薑,35.0,35.0,35.0,35.0,1004,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SP2,薑 嫩薑,35.0,35.0,35.0,35.0,72,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SP3,薑 粉薑,37.0,36.1,35.0,36.1,884,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SQ1,茭白筍 帶殼,56.7,42.2,37.4,44.1,1684,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SQ3,茭白筍 去殼,45.0,45.0,45.0,45.0,45,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SU3,薯蕷 樹薯,10.0,10.0,10.0,10.0,90,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SV1,蘆筍 白蘆筍,82.5,64.2,50.0,65.0,64,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SV9,蘆筍 進口,100.0,100.0,100.0,100.0,110,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SW1,球莖甘藍,10.0,10.0,10.0,10.0,60,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SX1,芽菜類 綠豆芽,8.0,8.0,8.0,8.0,2190,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SX3,芽菜類 豌豆芽,30.0,29.6,20.2,27.8,96,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,SZ3,金針筍,25.0,25.0,25.0,25.0,5,30.2125,34.9,25.8,1.3,7.8,0.0,0.0,0.0,10.8,25.52,2017-06-07
220,板橋區,FA1,黃秋葵,29.6,25.0,20.2,24.9,721,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FB11,花椰菜 青梗 留梗柄,34.5,21.5,7.3,21.2,988,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FB9,花椰菜 進口,50.0,40.8,40.0,42.5,960,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FC1,胡瓜 黑刺,22.1,16.9,15.0,17.5,1071,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FD1,花胡瓜,26.6,20.0,15.5,20.4,2198,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FE1,冬瓜 白皮,11.9,7.9,4.0,7.9,1368,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FF1,絲瓜,14.2,11.2,7.6,11.1,8686,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FG1,苦瓜 白大米,53.5,31.5,20.0,33.6,385,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FG2,苦瓜 青大米,15.0,15.0,12.9,14.6,819,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FG3,苦瓜 山苦瓜,18.0,18.0,18.0,18.0,25,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FG4,苦瓜 翠綠,10.0,10.0,10.0,10.0,40,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FH1,扁蒲 長形,8.0,6.4,5.0,6.4,1278,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FH2,扁蒲 圓形,8.0,8.0,8.0,8.0,108,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FH3,扁蒲 花蒲,10.7,7.6,4.2,7.5,1166,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FH4,扁蒲 梨子蒲,8.0,6.2,3.9,6.1,180,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FI1,茄子 胭脂茄,8.0,7.0,7.0,7.2,2180,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FI2,茄子 麻荸茄,26.5,9.3,6.8,12.2,463,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FI3,茄子 日本種,8.0,8.0,8.0,8.0,40,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FJ1,番茄 黑柿,18.0,18.0,18.0,18.0,805,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FJ3,番茄 牛蕃茄,33.5,18.3,11.8,20.1,1302,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FK0,甜椒 其他,8.0,5.1,3.0,5.3,220,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FK3,甜椒 新香,12.0,12.0,12.0,12.0,18,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FK4,甜椒 彩色種,26.7,24.8,13.8,23.0,441,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FK5,甜椒 青椒,16.1,14.0,7.0,13.0,1346,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FK9,甜椒 進口,100.0,80.0,60.0,80.0,200,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
220,板橋區,FL2,豌豆 紅花,35.0,35.0,35.0,35.0,40,29.4708333333333,33.8,26.5,1.17916666666667,6.5,0.0,0.0,0.0,6.4,18.16,2017-06-08
