martet_no,market,product_no,product,max_price,middle_price,min_price,average_price,volume,avg_temp(℃),max_temp(℃),min_temp(℃),avg_wind(m/s),max_wind(m/s),rain(mm),rain_time(hr),rain_time_max(mm/hr),sun_time(hr),sun(MJ/㎡),datetime
512,永靖鄉,SW1,球莖甘藍,35.0,24.0,12.0,24.0,2551,19.6791666666667,24.5,15.9,0.358333333333333,3.5,0.0,0.0,0.0,0.8,5.86,2016-03-17
512,永靖鄉,FB1,花椰菜 青梗,40.0,28.0,15.0,27.8,4200,22.7916666666667,28.6,18.3,0.808333333333333,6.7,12.8,4.8,7.7,3.0,9.55,2016-03-18
512,永靖鄉,FT1,南瓜 木瓜形,16.0,13.0,10.0,12.9,4132,22.7916666666667,28.6,18.3,0.808333333333333,6.7,12.8,4.8,7.7,3.0,9.55,2016-03-18
512,永靖鄉,LA1,甘藍 初秋,34.0,24.0,15.0,24.0,27801,22.7916666666667,28.6,18.3,0.808333333333333,6.7,12.8,4.8,7.7,3.0,9.55,2016-03-18
512,永靖鄉,LC1,包心白 包白,23.0,20.0,19.0,20.0,7495,22.7916666666667,28.6,18.3,0.808333333333333,6.7,12.8,4.8,7.7,3.0,9.55,2016-03-18
512,永靖鄉,LF1,蕹菜 大葉,40.0,40.0,40.0,40.0,1215,22.7916666666667,28.6,18.3,0.808333333333333,6.7,12.8,4.8,7.7,3.0,9.55,2016-03-18
512,永靖鄉,LG1,芹菜 青梗,45.0,45.0,45.0,45.0,2222,22.7916666666667,28.6,18.3,0.808333333333333,6.7,12.8,4.8,7.7,3.0,9.55,2016-03-18
512,永靖鄉,SS1,大心菜 帶葉,40.0,28.0,20.0,28.0,3971,22.7916666666667,28.6,18.3,0.808333333333333,6.7,12.8,4.8,7.7,3.0,9.55,2016-03-18
512,永靖鄉,SW1,球莖甘藍,33.0,20.0,13.0,19.9,3848,22.7916666666667,28.6,18.3,0.808333333333333,6.7,12.8,4.8,7.7,3.0,9.55,2016-03-18
512,永靖鄉,FB1,花椰菜 青梗,45.0,22.0,12.0,22.4,10208,22.7208333333333,25.3,21.4,0.745833333333334,4.8,4.0,2.8,1.5,0.3,5.2,2016-03-19
512,永靖鄉,FT1,南瓜 木瓜形,16.0,12.0,10.0,12.4,5905,22.7208333333333,25.3,21.4,0.745833333333334,4.8,4.0,2.8,1.5,0.3,5.2,2016-03-19
512,永靖鄉,LA1,甘藍 初秋,36.0,20.0,15.0,20.1,3937,22.7208333333333,25.3,21.4,0.745833333333334,4.8,4.0,2.8,1.5,0.3,5.2,2016-03-19
512,永靖鄉,LC1,包心白 包白,23.0,6.0,13.0,16.4,25067,22.7208333333333,25.3,21.4,0.745833333333334,4.8,4.0,2.8,1.5,0.3,5.2,2016-03-19
512,永靖鄉,SS1,大心菜 帶葉,38.0,27.0,15.0,26.7,4889,22.7208333333333,25.3,21.4,0.745833333333334,4.8,4.0,2.8,1.5,0.3,5.2,2016-03-19
512,永靖鄉,SW1,球莖甘藍,34.0,23.0,15.0,22.7,4585,22.7208333333333,25.3,21.4,0.745833333333334,4.8,4.0,2.8,1.5,0.3,5.2,2016-03-19
512,永靖鄉,FB1,花椰菜 青梗,41.0,22.5,15.0,22.6,7866,17.7333333333333,19.1,16.9,1.11666666666667,7.1,7.3,9.1,1.5,0.0,2.4,2016-03-21
512,永靖鄉,FC2,胡瓜 改良種,60.0,39.0,30.0,38.9,1994,17.7333333333333,19.1,16.9,1.11666666666667,7.1,7.3,9.1,1.5,0.0,2.4,2016-03-21
512,永靖鄉,LA1,甘藍 初秋,32.0,22.0,10.0,22.1,8536,17.7333333333333,19.1,16.9,1.11666666666667,7.1,7.3,9.1,1.5,0.0,2.4,2016-03-21
512,永靖鄉,LC1,包心白 包白,26.0,17.5,13.0,17.8,30203,17.7333333333333,19.1,16.9,1.11666666666667,7.1,7.3,9.1,1.5,0.0,2.4,2016-03-21
512,永靖鄉,LK2,芥藍菜,53.0,35.0,30.0,35.1,1237,17.7333333333333,19.1,16.9,1.11666666666667,7.1,7.3,9.1,1.5,0.0,2.4,2016-03-21
512,永靖鄉,SS1,大心菜 帶葉,30.0,25.0,10.0,25.1,5556,17.7333333333333,19.1,16.9,1.11666666666667,7.1,7.3,9.1,1.5,0.0,2.4,2016-03-21
512,永靖鄉,FB1,花椰菜 青梗,45.0,25.5,22.0,25.7,6886,19.3125,24.1,16.9,1.0,7.1,8.5,5.2,3.5,0.7,8.77,2016-03-22
512,永靖鄉,FC2,胡瓜 改良種,62.0,34.5,30.0,34.5,1180,19.3125,24.1,16.9,1.0,7.1,8.5,5.2,3.5,0.7,8.77,2016-03-22
512,永靖鄉,FI2,茄子 麻荸茄,60.0,30.0,22.0,30.0,1111,19.3125,24.1,16.9,1.0,7.1,8.5,5.2,3.5,0.7,8.77,2016-03-22
512,永靖鄉,LA1,甘藍 初秋,37.0,24.0,15.0,23.9,18867,19.3125,24.1,16.9,1.0,7.1,8.5,5.2,3.5,0.7,8.77,2016-03-22
512,永靖鄉,LC1,包心白 包白,28.0,18.5,15.0,18.4,23735,19.3125,24.1,16.9,1.0,7.1,8.5,5.2,3.5,0.7,8.77,2016-03-22
512,永靖鄉,LG1,芹菜 青梗,45.0,38.5,28.0,38.6,3751,19.3125,24.1,16.9,1.0,7.1,8.5,5.2,3.5,0.7,8.77,2016-03-22
512,永靖鄉,OX1,其他,28.0,20.0,15.0,20.0,1833,19.3125,24.1,16.9,1.0,7.1,8.5,5.2,3.5,0.7,8.77,2016-03-22
512,永靖鄉,SS1,大心菜 帶葉,38.0,26.0,20.0,25.9,4133,19.3125,24.1,16.9,1.0,7.1,8.5,5.2,3.5,0.7,8.77,2016-03-22
512,永靖鄉,SW1,球莖甘藍,32.0,24.5,20.0,24.5,3031,19.3125,24.1,16.9,1.0,7.1,8.5,5.2,3.5,0.7,8.77,2016-03-22
512,永靖鄉,FB1,花椰菜 青梗,55.0,33.5,20.0,33.5,5025,18.5,22.0,15.1,1.35,9.7,16.2,11.4,3.2,0.0,1.41,2016-03-23
512,永靖鄉,LA1,甘藍 初秋,36.0,28.0,20.0,28.0,1332,18.5,22.0,15.1,1.35,9.7,16.2,11.4,3.2,0.0,1.41,2016-03-23
512,永靖鄉,LC1,包心白 包白,30.0,18.0,15.0,18.2,7500,18.5,22.0,15.1,1.35,9.7,16.2,11.4,3.2,0.0,1.41,2016-03-23
512,永靖鄉,LG1,芹菜 青梗,50.0,40.5,24.0,40.4,7530,18.5,22.0,15.1,1.35,9.7,16.2,11.4,3.2,0.0,1.41,2016-03-23
512,永靖鄉,OX1,其他,28.0,20.0,15.0,20.1,3650,18.5,22.0,15.1,1.35,9.7,16.2,11.4,3.2,0.0,1.41,2016-03-23
512,永靖鄉,SS1,大心菜 帶葉,40.0,34.5,20.0,34.6,7932,18.5,22.0,15.1,1.35,9.7,16.2,11.4,3.2,0.0,1.41,2016-03-23
512,永靖鄉,SW1,球莖甘藍,32.0,25.0,20.0,25.0,2400,18.5,22.0,15.1,1.35,9.7,16.2,11.4,3.2,0.0,1.41,2016-03-23
512,永靖鄉,FB1,花椰菜 青梗,55.0,36.0,25.0,36.4,6657,13.8708333333333,15.6,11.7,2.43333333333333,9.9,5.5,11.1,1.0,0.0,2.87,2016-03-24
512,永靖鄉,LA1,甘藍 初秋,40.0,23.0,18.0,23.4,2560,13.8708333333333,15.6,11.7,2.43333333333333,9.9,5.5,11.1,1.0,0.0,2.87,2016-03-24
512,永靖鄉,LC1,包心白 包白,30.0,27.0,16.0,27.1,20784,13.8708333333333,15.6,11.7,2.43333333333333,9.9,5.5,11.1,1.0,0.0,2.87,2016-03-24
512,永靖鄉,OX1,其他,35.0,23.0,18.0,23.0,3188,13.8708333333333,15.6,11.7,2.43333333333333,9.9,5.5,11.1,1.0,0.0,2.87,2016-03-24
512,永靖鄉,SW1,球莖甘藍,36.0,29.0,20.0,28.6,2920,13.8708333333333,15.6,11.7,2.43333333333333,9.9,5.5,11.1,1.0,0.0,2.87,2016-03-24
512,永靖鄉,FB1,花椰菜 青梗,62.0,32.5,25.0,32.6,2305,12.0458333333333,13.3,11.2,1.85,7.8,13.8,13.3,3.0,0.0,0.72,2016-03-25
512,永靖鄉,FC2,胡瓜 改良種,59.0,31.5,25.0,31.6,1582,12.0458333333333,13.3,11.2,1.85,7.8,13.8,13.3,3.0,0.0,0.72,2016-03-25
512,永靖鄉,LA1,甘藍 初秋,42.0,33.5,18.0,33.4,10247,12.0458333333333,13.3,11.2,1.85,7.8,13.8,13.3,3.0,0.0,0.72,2016-03-25
512,永靖鄉,LC1,包心白 包白,30.0,25.0,16.0,25.0,9333,12.0458333333333,13.3,11.2,1.85,7.8,13.8,13.3,3.0,0.0,0.72,2016-03-25
512,永靖鄉,LG1,芹菜 青梗,50.0,34.0,30.0,34.0,4161,12.0458333333333,13.3,11.2,1.85,7.8,13.8,13.3,3.0,0.0,0.72,2016-03-25
512,永靖鄉,OX1,其他,35.0,23.0,18.0,23.3,2150,12.0458333333333,13.3,11.2,1.85,7.8,13.8,13.3,3.0,0.0,0.72,2016-03-25
512,永靖鄉,SW1,球莖甘藍,35.0,24.0,20.0,24.0,2083,12.0458333333333,13.3,11.2,1.85,7.8,13.8,13.3,3.0,0.0,0.72,2016-03-25
512,永靖鄉,FB1,花椰菜 青梗,65.0,45.5,40.0,45.8,6786,15.4625,21.3,10.0,1.775,8.9,0.0,0.0,0.0,9.8,19.72,2016-03-26
512,永靖鄉,FC2,胡瓜 改良種,62.0,41.0,25.0,40.9,3311,15.4625,21.3,10.0,1.775,8.9,0.0,0.0,0.0,9.8,19.72,2016-03-26
512,永靖鄉,FT1,南瓜 木瓜形,28.0,24.0,20.0,24.0,2222,15.4625,21.3,10.0,1.775,8.9,0.0,0.0,0.0,9.8,19.72,2016-03-26
512,永靖鄉,LA1,甘藍 初秋,42.0,29.0,18.0,29.0,2298,15.4625,21.3,10.0,1.775,8.9,0.0,0.0,0.0,9.8,19.72,2016-03-26
512,永靖鄉,LC1,包心白 包白,30.0,25.0,22.0,25.3,10909,15.4625,21.3,10.0,1.775,8.9,0.0,0.0,0.0,9.8,19.72,2016-03-26
512,永靖鄉,LG1,芹菜 青梗,50.0,37.5,30.0,37.4,4148,15.4625,21.3,10.0,1.775,8.9,0.0,0.0,0.0,9.8,19.72,2016-03-26
512,永靖鄉,OX1,其他,36.0,26.0,18.0,26.0,3076,15.4625,21.3,10.0,1.775,8.9,0.0,0.0,0.0,9.8,19.72,2016-03-26
512,永靖鄉,SW1,球莖甘藍,33.0,26.0,20.0,26.2,3626,15.4625,21.3,10.0,1.775,8.9,0.0,0.0,0.0,9.8,19.72,2016-03-26
512,永靖鄉,FB1,花椰菜 青梗,65.0,37.0,20.0,37.2,5601,16.475,23.2,9.6,0.879166666666667,6.7,0.0,0.0,0.0,11.3,21.3,2016-03-28
512,永靖鄉,FC2,胡瓜 改良種,55.0,30.5,25.0,30.4,1425,16.475,23.2,9.6,0.879166666666667,6.7,0.0,0.0,0.0,11.3,21.3,2016-03-28
512,永靖鄉,LA1,甘藍 初秋,47.0,34.5,10.0,24.6,16745,16.475,23.2,9.6,0.879166666666667,6.7,0.0,0.0,0.0,11.3,21.3,2016-03-28
512,永靖鄉,LC1,包心白 包白,42.0,25.5,20.0,25.6,5215,16.475,23.2,9.6,0.879166666666667,6.7,0.0,0.0,0.0,11.3,21.3,2016-03-28
512,永靖鄉,LG1,芹菜 青梗,55.0,29.5,17.0,29.4,6909,16.475,23.2,9.6,0.879166666666667,6.7,0.0,0.0,0.0,11.3,21.3,2016-03-28
512,永靖鄉,OX1,其他,30.0,18.0,15.0,18.0,1852,16.475,23.2,9.6,0.879166666666667,6.7,0.0,0.0,0.0,11.3,21.3,2016-03-28
512,永靖鄉,SW1,球莖甘藍,38.0,21.0,15.0,21.1,1582,16.475,23.2,9.6,0.879166666666667,6.7,0.0,0.0,0.0,11.3,21.3,2016-03-28
512,永靖鄉,FB1,花椰菜 青梗,60.0,31.5,20.0,31.6,4258,19.0958333333333,24.8,11.9,0.625,4.8,0.0,0.0,0.0,5.8,14.92,2016-03-29
512,永靖鄉,FC2,胡瓜 改良種,55.0,29.0,25.0,28.8,2200,19.0958333333333,24.8,11.9,0.625,4.8,0.0,0.0,0.0,5.8,14.92,2016-03-29
512,永靖鄉,LA1,甘藍 初秋,45.0,31.5,10.0,31.6,8520,19.0958333333333,24.8,11.9,0.625,4.8,0.0,0.0,0.0,5.8,14.92,2016-03-29
512,永靖鄉,LC1,包心白 包白,47.0,35.0,10.0,34.9,11499,19.0958333333333,24.8,11.9,0.625,4.8,0.0,0.0,0.0,5.8,14.92,2016-03-29
512,永靖鄉,LF1,蕹菜 大葉,46.0,30.0,28.0,30.0,4413,19.0958333333333,24.8,11.9,0.625,4.8,0.0,0.0,0.0,5.8,14.92,2016-03-29
512,永靖鄉,LG1,芹菜 青梗,45.0,30.0,20.0,29.9,4492,19.0958333333333,24.8,11.9,0.625,4.8,0.0,0.0,0.0,5.8,14.92,2016-03-29
512,永靖鄉,SW1,球莖甘藍,40.0,22.5,15.0,22.0,1720,19.0958333333333,24.8,11.9,0.625,4.8,0.0,0.0,0.0,5.8,14.92,2016-03-29
512,永靖鄉,FB1,花椰菜 青梗,70.0,48.0,25.0,48.0,1388,21.6583333333333,27.2,16.8,0.741666666666667,6.3,0.0,0.0,0.0,8.5,16.58,2016-03-30
512,永靖鄉,FC2,胡瓜 改良種,60.0,35.0,27.0,35.0,3047,21.6583333333333,27.2,16.8,0.741666666666667,6.3,0.0,0.0,0.0,8.5,16.58,2016-03-30
512,永靖鄉,FT1,南瓜 木瓜形,35.0,25.5,21.0,25.5,2355,21.6583333333333,27.2,16.8,0.741666666666667,6.3,0.0,0.0,0.0,8.5,16.58,2016-03-30
512,永靖鄉,LA1,甘藍 初秋,50.0,29.0,20.0,28.5,11471,21.6583333333333,27.2,16.8,0.741666666666667,6.3,0.0,0.0,0.0,8.5,16.58,2016-03-30
512,永靖鄉,LC1,包心白 包白,47.0,26.5,20.0,26.6,18402,21.6583333333333,27.2,16.8,0.741666666666667,6.3,0.0,0.0,0.0,8.5,16.58,2016-03-30
512,永靖鄉,SS1,大心菜 帶葉,35.0,23.0,18.0,23.0,4347,21.6583333333333,27.2,16.8,0.741666666666667,6.3,0.0,0.0,0.0,8.5,16.58,2016-03-30
512,永靖鄉,SW1,球莖甘藍,45.0,24.0,20.0,23.9,1620,21.6583333333333,27.2,16.8,0.741666666666667,6.3,0.0,0.0,0.0,8.5,16.58,2016-03-30
512,永靖鄉,FB1,花椰菜 青梗,65.0,39.0,20.0,39.2,4379,23.4458333333333,27.5,19.5,0.820833333333333,5.8,0.0,0.0,0.0,2.4,11.28,2016-03-31
512,永靖鄉,FC2,胡瓜 改良種,70.0,36.0,20.0,36.1,1969,23.4458333333333,27.5,19.5,0.820833333333333,5.8,0.0,0.0,0.0,2.4,11.28,2016-03-31
512,永靖鄉,FI2,茄子 麻荸茄,58.0,31.0,25.0,31.0,473,23.4458333333333,27.5,19.5,0.820833333333333,5.8,0.0,0.0,0.0,2.4,11.28,2016-03-31
512,永靖鄉,LA1,甘藍 初秋,50.0,34.5,20.0,34.7,4077,23.4458333333333,27.5,19.5,0.820833333333333,5.8,0.0,0.0,0.0,2.4,11.28,2016-03-31
512,永靖鄉,LC1,包心白 包白,38.0,32.0,20.0,32.0,17249,23.4458333333333,27.5,19.5,0.820833333333333,5.8,0.0,0.0,0.0,2.4,11.28,2016-03-31
512,永靖鄉,LF1,蕹菜 大葉,55.0,24.0,20.0,24.2,2054,23.4458333333333,27.5,19.5,0.820833333333333,5.8,0.0,0.0,0.0,2.4,11.28,2016-03-31
512,永靖鄉,LG1,芹菜 青梗,60.0,30.0,15.0,29.9,3446,23.4458333333333,27.5,19.5,0.820833333333333,5.8,0.0,0.0,0.0,2.4,11.28,2016-03-31
512,永靖鄉,SS1,大心菜 帶葉,50.0,25.0,15.0,25.2,3200,23.4458333333333,27.5,19.5,0.820833333333333,5.8,0.0,0.0,0.0,2.4,11.28,2016-03-31
512,永靖鄉,SW1,球莖甘藍,42.0,24.5,20.0,24.6,1354,23.4458333333333,27.5,19.5,0.820833333333333,5.8,0.0,0.0,0.0,2.4,11.28,2016-03-31
512,永靖鄉,FB1,花椰菜 青梗,52.0,38.0,28.0,38.3,4377,22.9625,26.6,20.8,0.670833333333333,4.5,0.0,0.0,0.0,0.6,8.67,2016-04-01
512,永靖鄉,FC2,胡瓜 改良種,70.0,36.0,20.0,36.3,1102,22.9625,26.6,20.8,0.670833333333333,4.5,0.0,0.0,0.0,0.6,8.67,2016-04-01
512,永靖鄉,LA1,甘藍 初秋,48.0,30.0,20.0,30.3,11567,22.9625,26.6,20.8,0.670833333333333,4.5,0.0,0.0,0.0,0.6,8.67,2016-04-01
512,永靖鄉,LC1,包心白 包白,40.0,26.5,15.0,26.8,12704,22.9625,26.6,20.8,0.670833333333333,4.5,0.0,0.0,0.0,0.6,8.67,2016-04-01
512,永靖鄉,LF1,蕹菜 大葉,55.0,36.5,22.0,36.6,8910,22.9625,26.6,20.8,0.670833333333333,4.5,0.0,0.0,0.0,0.6,8.67,2016-04-01
512,永靖鄉,SS1,大心菜 帶葉,40.0,24.0,10.0,24.2,8799,22.9625,26.6,20.8,0.670833333333333,4.5,0.0,0.0,0.0,0.6,8.67,2016-04-01
512,永靖鄉,SW1,球莖甘藍,42.0,27.5,18.0,27.8,2987,22.9625,26.6,20.8,0.670833333333333,4.5,0.0,0.0,0.0,0.6,8.67,2016-04-01
512,永靖鄉,FB1,花椰菜 青梗,50.0,35.5,25.0,35.4,4296,24.0625,27.7,21.2,0.9625,5.4,0.0,0.0,0.0,2.6,11.85,2016-04-02
512,永靖鄉,FC2,胡瓜 改良種,65.0,43.0,20.0,43.0,4636,24.0625,27.7,21.2,0.9625,5.4,0.0,0.0,0.0,2.6,11.85,2016-04-02
512,永靖鄉,LA1,甘藍 初秋,50.0,30.5,20.0,30.7,16906,24.0625,27.7,21.2,0.9625,5.4,0.0,0.0,0.0,2.6,11.85,2016-04-02
512,永靖鄉,LC1,包心白 包白,35.0,24.0,20.0,24.2,6542,24.0625,27.7,21.2,0.9625,5.4,0.0,0.0,0.0,2.6,11.85,2016-04-02
512,永靖鄉,LF1,蕹菜 大葉,50.0,33.0,28.0,33.0,2022,24.0625,27.7,21.2,0.9625,5.4,0.0,0.0,0.0,2.6,11.85,2016-04-02
512,永靖鄉,OX1,其他,25.0,20.5,15.0,20.6,4848,24.0625,27.7,21.2,0.9625,5.4,0.0,0.0,0.0,2.6,11.85,2016-04-02
512,永靖鄉,SS1,大心菜 帶葉,33.0,23.5,20.0,23.5,3981,24.0625,27.7,21.2,0.9625,5.4,0.0,0.0,0.0,2.6,11.85,2016-04-02
512,永靖鄉,SW1,球莖甘藍,37.0,21.0,18.0,21.3,1903,24.0625,27.7,21.2,0.9625,5.4,0.0,0.0,0.0,2.6,11.85,2016-04-02
512,永靖鄉,FB1,花椰菜 青梗,35.0,23.5,20.0,23.5,4251,24.7625,29.0,22.1,1.02916666666667,7.8,0.0,0.0,0.0,6.4,17.29,2016-04-05
512,永靖鄉,FC2,胡瓜 改良種,40.0,31.5,25.0,31.6,1582,24.7625,29.0,22.1,1.02916666666667,7.8,0.0,0.0,0.0,6.4,17.29,2016-04-05
512,永靖鄉,FI2,茄子 麻荸茄,55.0,48.5,40.0,48.8,1025,24.7625,29.0,22.1,1.02916666666667,7.8,0.0,0.0,0.0,6.4,17.29,2016-04-05
512,永靖鄉,LA1,甘藍 初秋,40.0,31.5,15.0,31.7,15749,24.7625,29.0,22.1,1.02916666666667,7.8,0.0,0.0,0.0,6.4,17.29,2016-04-05
512,永靖鄉,LC1,包心白 包白,28.0,23.0,20.0,23.0,14492,24.7625,29.0,22.1,1.02916666666667,7.8,0.0,0.0,0.0,6.4,17.29,2016-04-05
512,永靖鄉,OX1,其他,25.0,19.0,15.0,18.9,3521,24.7625,29.0,22.1,1.02916666666667,7.8,0.0,0.0,0.0,6.4,17.29,2016-04-05
512,永靖鄉,SS1,大心菜 帶葉,35.0,24.0,20.0,24.3,4251,24.7625,29.0,22.1,1.02916666666667,7.8,0.0,0.0,0.0,6.4,17.29,2016-04-05
512,永靖鄉,SW1,球莖甘藍,37.0,25.0,20.0,25.1,2652,24.7625,29.0,22.1,1.02916666666667,7.8,0.0,0.0,0.0,6.4,17.29,2016-04-05
512,永靖鄉,FB1,花椰菜 青梗,35.0,30.0,15.0,29.4,10325,25.7041666666667,31.8,20.4,1.41666666666667,6.8,0.0,0.0,0.0,9.9,19.45,2016-04-06
512,永靖鄉,FC2,胡瓜 改良種,45.0,33.5,18.0,33.7,2218,25.7041666666667,31.8,20.4,1.41666666666667,6.8,0.0,0.0,0.0,9.9,19.45,2016-04-06
512,永靖鄉,LA1,甘藍 初秋,33.0,22.5,15.0,22.4,11844,25.7041666666667,31.8,20.4,1.41666666666667,6.8,0.0,0.0,0.0,9.9,19.45,2016-04-06
512,永靖鄉,LC1,包心白 包白,27.0,25.0,20.0,24.9,13506,25.7041666666667,31.8,20.4,1.41666666666667,6.8,0.0,0.0,0.0,9.9,19.45,2016-04-06
512,永靖鄉,LF1,蕹菜 大葉,45.0,24.0,18.0,24.2,2333,25.7041666666667,31.8,20.4,1.41666666666667,6.8,0.0,0.0,0.0,9.9,19.45,2016-04-06
512,永靖鄉,OX1,其他,30.0,15.5,10.0,15.8,4215,25.7041666666667,31.8,20.4,1.41666666666667,6.8,0.0,0.0,0.0,9.9,19.45,2016-04-06
512,永靖鄉,SS1,大心菜 帶葉,40.0,23.0,10.0,23.3,5970,25.7041666666667,31.8,20.4,1.41666666666667,6.8,0.0,0.0,0.0,9.9,19.45,2016-04-06
512,永靖鄉,SW1,球莖甘藍,36.0,20.0,15.0,20.0,5666,25.7041666666667,31.8,20.4,1.41666666666667,6.8,0.0,0.0,0.0,9.9,19.45,2016-04-06
512,永靖鄉,FB1,花椰菜 青梗,20.0,18.5,15.0,18.8,5321,27.1791666666667,32.2,22.9,1.60416666666667,8.1,0.0,0.0,0.0,10.2,19.46,2016-04-07
512,永靖鄉,FC2,胡瓜 改良種,50.0,25.5,18.0,25.8,2581,27.1791666666667,32.2,22.9,1.60416666666667,8.1,0.0,0.0,0.0,10.2,19.46,2016-04-07
512,永靖鄉,LA1,甘藍 初秋,30.0,20.0,15.0,20.0,13501,27.1791666666667,32.2,22.9,1.60416666666667,8.1,0.0,0.0,0.0,10.2,19.46,2016-04-07
512,永靖鄉,LC1,包心白 包白,40.0,17.0,5.0,17.1,34187,27.1791666666667,32.2,22.9,1.60416666666667,8.1,0.0,0.0,0.0,10.2,19.46,2016-04-07
512,永靖鄉,LF1,蕹菜 大葉,30.0,22.5,18.0,22.8,3075,27.1791666666667,32.2,22.9,1.60416666666667,8.1,0.0,0.0,0.0,10.2,19.46,2016-04-07
512,永靖鄉,SW1,球莖甘藍,48.0,24.5,20.0,24.8,8288,27.1791666666667,32.2,22.9,1.60416666666667,8.1,0.0,0.0,0.0,10.2,19.46,2016-04-07
512,永靖鄉,FB1,花椰菜 青梗,32.0,23.0,13.0,23.0,4375,25.9333333333333,31.2,22.9,1.22916666666667,6.6,0.0,0.0,0.0,10.2,19.34,2016-04-08
512,永靖鄉,FC2,胡瓜 改良種,42.0,32.0,20.0,31.7,2422,25.9333333333333,31.2,22.9,1.22916666666667,6.6,0.0,0.0,0.0,10.2,19.34,2016-04-08
512,永靖鄉,FJ2,番茄 粉柿,45.0,20.0,15.0,22.4,600,25.9333333333333,31.2,22.9,1.22916666666667,6.6,0.0,0.0,0.0,10.2,19.34,2016-04-08
512,永靖鄉,LA1,甘藍 初秋,30.0,24.0,17.0,24.5,15231,25.9333333333333,31.2,22.9,1.22916666666667,6.6,0.0,0.0,0.0,10.2,19.34,2016-04-08
512,永靖鄉,LC1,包心白 包白,25.0,14.0,10.0,14.0,31580,25.9333333333333,31.2,22.9,1.22916666666667,6.6,0.0,0.0,0.0,10.2,19.34,2016-04-08
512,永靖鄉,LG1,芹菜 青梗,72.0,70.0,50.0,69.9,524,25.9333333333333,31.2,22.9,1.22916666666667,6.6,0.0,0.0,0.0,10.2,19.34,2016-04-08
512,永靖鄉,SF3,韭菜 韭菜花,75.0,75.0,75.0,75.0,800,25.9333333333333,31.2,22.9,1.22916666666667,6.6,0.0,0.0,0.0,10.2,19.34,2016-04-08
512,永靖鄉,SS1,大心菜 帶葉,35.0,27.0,20.0,26.7,4271,25.9333333333333,31.2,22.9,1.22916666666667,6.6,0.0,0.0,0.0,10.2,19.34,2016-04-08
512,永靖鄉,SW1,球莖甘藍,33.0,25.0,20.0,24.9,2989,25.9333333333333,31.2,22.9,1.22916666666667,6.6,0.0,0.0,0.0,10.2,19.34,2016-04-08
512,永靖鄉,FB1,花椰菜 青梗,32.0,18.5,10.0,18.8,16449,25.1791666666667,29.0,22.2,1.15833333333333,5.8,0.0,0.0,0.0,2.4,12.65,2016-04-09
512,永靖鄉,FC2,胡瓜 改良種,35.0,20.0,15.0,20.0,1666,25.1791666666667,29.0,22.2,1.15833333333333,5.8,0.0,0.0,0.0,2.4,12.65,2016-04-09
512,永靖鄉,FI2,茄子 麻荸茄,45.0,28.5,20.0,28.6,770,25.1791666666667,29.0,22.2,1.15833333333333,5.8,0.0,0.0,0.0,2.4,12.65,2016-04-09
512,永靖鄉,FT1,南瓜 木瓜形,32.0,16.0,10.0,16.3,2264,25.1791666666667,29.0,22.2,1.15833333333333,5.8,0.0,0.0,0.0,2.4,12.65,2016-04-09
512,永靖鄉,LA1,甘藍 初秋,35.0,17.5,10.0,17.8,8612,25.1791666666667,29.0,22.2,1.15833333333333,5.8,0.0,0.0,0.0,2.4,12.65,2016-04-09
512,永靖鄉,LC1,包心白 包白,20.0,14.5,10.0,14.8,11250,25.1791666666667,29.0,22.2,1.15833333333333,5.8,0.0,0.0,0.0,2.4,12.65,2016-04-09
512,永靖鄉,SS1,大心菜 帶葉,40.0,23.5,10.0,23.7,3739,25.1791666666667,29.0,22.2,1.15833333333333,5.8,0.0,0.0,0.0,2.4,12.65,2016-04-09
512,永靖鄉,SW1,球莖甘藍,30.0,20.5,15.0,20.6,1776,25.1791666666667,29.0,22.2,1.15833333333333,5.8,0.0,0.0,0.0,2.4,12.65,2016-04-09
512,永靖鄉,FB1,花椰菜 青梗,30.0,21.0,18.0,21.2,8564,22.5625,25.5,20.6,1.15833333333333,6.8,9.0,4.8,5.5,1.4,8.06,2016-04-11
512,永靖鄉,FC2,胡瓜 改良種,30.0,25.0,14.0,24.8,8086,22.5625,25.5,20.6,1.15833333333333,6.8,9.0,4.8,5.5,1.4,8.06,2016-04-11
512,永靖鄉,FI2,茄子 麻荸茄,48.0,35.0,20.0,35.0,1904,22.5625,25.5,20.6,1.15833333333333,6.8,9.0,4.8,5.5,1.4,8.06,2016-04-11
512,永靖鄉,LA1,甘藍 初秋,33.0,24.0,15.0,23.8,16539,22.5625,25.5,20.6,1.15833333333333,6.8,9.0,4.8,5.5,1.4,8.06,2016-04-11
512,永靖鄉,LC1,包心白 包白,20.0,16.0,14.0,14.5,17956,22.5625,25.5,20.6,1.15833333333333,6.8,9.0,4.8,5.5,1.4,8.06,2016-04-11
512,永靖鄉,SW1,球莖甘藍,40.0,37.0,36.0,36.5,3941,22.5625,25.5,20.6,1.15833333333333,6.8,9.0,4.8,5.5,1.4,8.06,2016-04-11
512,永靖鄉,FB1,花椰菜 青梗,26.0,23.0,18.0,22.5,12558,23.575,27.8,19.8,0.925,5.8,12.5,2.1,7.5,6.5,17.06,2016-04-12
